asset_id,event_code,date
ASS-005,Filter replacement required,23/03/2024
ASS-006,RFID tag not detected,23/03/2024
ASS-007,Vision sensor calibration error,23/03/2024
ASS-007,Coupling vibration high,23/03/2024
ASS-007,Watchdog timer expired,23/03/2024
ASS-008,Overload protection triggered,23/03/2024
ASS-008,SCADA connection lost,23/03/2024
ASS-009,Photoelectric sensor fault,23/03/2024
ASS-009,Network switch port failure,23/03/2024
ASS-009,Scheduled lubrication due,23/03/2024
ASS-010,Filter replacement required,23/03/2024
ASS-010,PLC communication error,23/03/2024
ASS-010,Watchdog timer expired,23/03/2024
ASS-011,Filter replacement required,23/03/2024
ASS-011,Scheduled lubrication due,23/03/2024
ASS-011,Proximity sensor failure,23/03/2024
ASS-011,Belt slip detected,23/03/2024
ASS-012,RFID tag not detected,23/03/2024
ASS-002,Watchdog timer expired,24/03/2024
ASS-003,Weight sensor out of range,24/03/2024
ASS-003,Vision sensor calibration error,24/03/2024
ASS-003,Watchdog timer expired,24/03/2024
ASS-005,Scheduled lubrication due,24/03/2024
ASS-005,Safety relay fault,24/03/2024
ASS-005,Wear indicator triggered,24/03/2024
ASS-006,RFID tag not detected,24/03/2024
ASS-006,Vision sensor calibration error,24/03/2024
ASS-007,Watchdog timer expired,24/03/2024
ASS-007,RFID tag not detected,24/03/2024
ASS-007,PLC communication error,24/03/2024
ASS-007,Light curtain interrupted,24/03/2024
ASS-007,Motor phase imbalance alarm,24/03/2024
ASS-007,Coupling vibration high,24/03/2024
ASS-008,Vision sensor calibration error,24/03/2024
ASS-008,Vision sensor calibration error,24/03/2024
ASS-009,Parameter checksum mismatch,24/03/2024
ASS-010,Drive inverter alarm,24/03/2024
ASS-010,Proximity sensor failure,24/03/2024
ASS-010,Belt tracking deviation detected,24/03/2024
ASS-010,Zone collision warning,24/03/2024
ASS-011,Filter replacement required,24/03/2024
ASS-011,Filter replacement required,24/03/2024
ASS-011,Photoelectric sensor fault,24/03/2024
ASS-012,Motor overtemperature fault,24/03/2024
ASS-012,SCADA connection lost,24/03/2024
ASS-001,Drive inverter alarm,25/03/2024
ASS-002,Bearing vibration elevated,25/03/2024
ASS-002,Photoelectric sensor fault,25/03/2024
ASS-003,Photoelectric sensor fault,25/03/2024
ASS-003,Filter replacement required,25/03/2024
ASS-003,Emergency stop activated,25/03/2024
ASS-004,Vision sensor calibration error,25/03/2024
ASS-005,Motor overtemperature fault,25/03/2024
ASS-005,Weight sensor out of range,25/03/2024
ASS-005,Motor overtemperature fault,25/03/2024
ASS-007,Barcode reader timeout,25/03/2024
ASS-007,Barcode reader timeout,25/03/2024
ASS-008,Belt slip detected,25/03/2024
ASS-009,Filter replacement required,25/03/2024
ASS-009,Weight sensor out of range,25/03/2024
ASS-010,SCADA connection lost,25/03/2024
ASS-010,Barcode reader timeout,25/03/2024
ASS-011,RFID tag not detected,25/03/2024
ASS-011,Motor phase imbalance alarm,25/03/2024
ASS-011,Light curtain interrupted,25/03/2024
ASS-011,Light curtain interrupted,25/03/2024
ASS-002,Network switch port failure,26/03/2024
ASS-002,Vision sensor calibration error,26/03/2024
ASS-002,Light curtain interrupted,26/03/2024
ASS-002,Motor overtemperature fault,26/03/2024
ASS-002,Parameter checksum mismatch,26/03/2024
ASS-003,Watchdog timer expired,26/03/2024
ASS-003,Filter replacement required,26/03/2024
ASS-003,Drive inverter alarm,26/03/2024
ASS-003,SCADA connection lost,26/03/2024
ASS-003,Gearbox oil level low,26/03/2024
ASS-003,Motor overtemperature fault,26/03/2024
ASS-004,Drive inverter alarm,26/03/2024
ASS-004,Filter replacement required,26/03/2024
ASS-004,PLC communication error,26/03/2024
ASS-004,Photoelectric sensor fault,26/03/2024
ASS-005,Photoelectric sensor fault,26/03/2024
ASS-005,Filter replacement required,26/03/2024
ASS-005,Parameter checksum mismatch,26/03/2024
ASS-005,Motor phase imbalance alarm,26/03/2024
ASS-006,Network switch port failure,26/03/2024
ASS-006,Belt tracking deviation detected,26/03/2024
ASS-007,Filter replacement required,26/03/2024
ASS-007,Network switch port failure,26/03/2024
ASS-007,PLC communication error,26/03/2024
ASS-008,SCADA connection lost,26/03/2024
ASS-009,Barcode reader timeout,26/03/2024
ASS-010,Drive inverter alarm,26/03/2024
ASS-011,Weight sensor out of range,26/03/2024
ASS-011,Parameter checksum mismatch,26/03/2024
ASS-011,SCADA connection lost,26/03/2024
ASS-011,Oil level low,26/03/2024
ASS-011,Safety relay fault,26/03/2024
ASS-011,Filter replacement required,26/03/2024
ASS-012,SCADA connection lost,26/03/2024
ASS-012,Emergency stop activated,26/03/2024
ASS-012,Barcode reader timeout,26/03/2024
ASS-001,Gearbox oil level low,27/03/2024
ASS-001,Scheduled lubrication due,27/03/2024
ASS-001,Light curtain interrupted,27/03/2024
ASS-001,RFID tag not detected,27/03/2024
ASS-001,Bearing vibration elevated,27/03/2024
ASS-002,Photoelectric sensor fault,27/03/2024
ASS-002,Oil level low,27/03/2024
ASS-002,Belt slip detected,27/03/2024
ASS-003,Bearing vibration elevated,27/03/2024
ASS-003,Drive inverter alarm,27/03/2024
ASS-004,Barcode reader timeout,27/03/2024
ASS-004,Wear indicator triggered,27/03/2024
ASS-004,Belt tracking deviation detected,27/03/2024
ASS-005,Motor overtemperature fault,27/03/2024
ASS-005,Motor overtemperature fault,27/03/2024
ASS-005,Wear indicator triggered,27/03/2024
ASS-005,Wear indicator triggered,27/03/2024
ASS-006,Gearbox oil level low,27/03/2024
ASS-007,Proximity sensor failure,27/03/2024
ASS-007,Photoelectric sensor fault,27/03/2024
ASS-007,Network switch port failure,27/03/2024
ASS-007,Inspection overdue,27/03/2024
ASS-007,SCADA connection lost,27/03/2024
ASS-007,Oil level low,27/03/2024
ASS-007,Motor overtemperature fault,27/03/2024
ASS-007,Safety relay fault,27/03/2024
ASS-008,Coupling vibration high,27/03/2024
ASS-008,SCADA connection lost,27/03/2024
ASS-008,Bearing vibration elevated,27/03/2024
ASS-008,Belt tracking deviation detected,27/03/2024
ASS-009,Gearbox oil level low,27/03/2024
ASS-009,Proximity sensor failure,27/03/2024
ASS-010,Coupling vibration high,27/03/2024
ASS-011,Inspection overdue,27/03/2024
ASS-011,Barcode reader timeout,27/03/2024
ASS-011,Filter replacement required,27/03/2024
ASS-011,Overload protection triggered,27/03/2024
ASS-011,Proximity sensor failure,27/03/2024
ASS-011,Drive inverter alarm,27/03/2024
ASS-012,Photoelectric sensor fault,27/03/2024
ASS-001,Weight sensor out of range,28/03/2024
ASS-001,Emergency stop activated,28/03/2024
ASS-001,RFID tag not detected,28/03/2024
ASS-001,Filter replacement required,28/03/2024
ASS-002,Zone collision warning,28/03/2024
ASS-002,Inspection overdue,28/03/2024
ASS-003,Proximity sensor failure,28/03/2024
ASS-003,HMI touchscreen unresponsive,28/03/2024
ASS-003,RFID tag not detected,28/03/2024
ASS-003,Belt slip detected,28/03/2024
ASS-003,Motor overtemperature fault,28/03/2024
ASS-004,Watchdog timer expired,28/03/2024
ASS-004,Belt tracking deviation detected,28/03/2024
ASS-004,Emergency stop activated,28/03/2024
ASS-004,Inspection overdue,28/03/2024
ASS-004,Filter replacement required,28/03/2024
ASS-005,Safety relay fault,28/03/2024
ASS-005,Photoelectric sensor fault,28/03/2024
ASS-005,Filter replacement required,28/03/2024
ASS-007,SCADA connection lost,28/03/2024
ASS-007,Scheduled lubrication due,28/03/2024
ASS-007,Photoelectric sensor fault,28/03/2024
ASS-008,Proximity sensor failure,28/03/2024
ASS-008,Photoelectric sensor fault,28/03/2024
ASS-008,Belt slip detected,28/03/2024
ASS-008,Barcode reader timeout,28/03/2024
ASS-009,Belt tracking deviation detected,28/03/2024
ASS-009,HMI touchscreen unresponsive,28/03/2024
ASS-009,Motor overtemperature fault,28/03/2024
ASS-009,Safety relay fault,28/03/2024
ASS-010,Barcode reader timeout,28/03/2024
ASS-010,RFID tag not detected,28/03/2024
ASS-001,Safety relay fault,29/03/2024
ASS-002,Motor phase imbalance alarm,29/03/2024
ASS-003,Gearbox oil level low,29/03/2024
ASS-004,Zone collision warning,29/03/2024
ASS-005,Watchdog timer expired,29/03/2024
ASS-005,Zone collision warning,29/03/2024
ASS-006,RFID tag not detected,29/03/2024
ASS-007,Belt tracking deviation detected,29/03/2024
ASS-007,PLC communication error,29/03/2024
ASS-007,Belt slip detected,29/03/2024
ASS-007,Light curtain interrupted,29/03/2024
ASS-008,Motor phase imbalance alarm,29/03/2024
ASS-008,Vision sensor calibration error,29/03/2024
ASS-008,Emergency stop activated,29/03/2024
ASS-009,Belt slip detected,29/03/2024
ASS-009,Watchdog timer expired,29/03/2024
ASS-010,PLC communication error,29/03/2024
ASS-010,Emergency stop activated,29/03/2024
ASS-010,Drive inverter alarm,29/03/2024
ASS-011,Gearbox oil level low,29/03/2024
ASS-011,SCADA connection lost,29/03/2024
ASS-011,PLC communication error,29/03/2024
ASS-011,Proximity sensor failure,29/03/2024
ASS-011,Oil level low,29/03/2024
ASS-011,Weight sensor out of range,29/03/2024
ASS-012,Proximity sensor failure,29/03/2024
ASS-012,Bearing vibration elevated,29/03/2024
ASS-012,Vision sensor calibration error,29/03/2024
ASS-001,Safety relay fault,30/03/2024
ASS-001,PLC communication error,30/03/2024
ASS-002,Network switch port failure,30/03/2024
ASS-002,Drive inverter alarm,30/03/2024
ASS-002,Motor overtemperature fault,30/03/2024
ASS-002,Drive inverter alarm,30/03/2024
ASS-002,Weight sensor out of range,30/03/2024
ASS-003,Light curtain interrupted,30/03/2024
ASS-003,Belt tracking deviation detected,30/03/2024
ASS-004,Barcode reader timeout,30/03/2024
ASS-006,Filter replacement required,30/03/2024
ASS-006,Barcode reader timeout,30/03/2024
ASS-006,Bearing vibration elevated,30/03/2024
ASS-007,PLC communication error,30/03/2024
ASS-008,Motor phase imbalance alarm,30/03/2024
ASS-009,PLC communication error,30/03/2024
ASS-010,SCADA connection lost,30/03/2024
ASS-010,Motor overtemperature fault,30/03/2024
ASS-011,Belt slip detected,30/03/2024
ASS-011,Network switch port failure,30/03/2024
ASS-011,Barcode reader timeout,30/03/2024
ASS-012,Bearing vibration elevated,30/03/2024
ASS-012,Drive inverter alarm,30/03/2024
ASS-012,Vision sensor calibration error,30/03/2024
ASS-012,Barcode reader timeout,30/03/2024
ASS-001,Scheduled lubrication due,31/03/2024
ASS-001,PLC communication error,31/03/2024
ASS-001,Filter replacement required,31/03/2024
ASS-002,Motor phase imbalance alarm,31/03/2024
ASS-003,Bearing vibration elevated,31/03/2024
ASS-003,Oil level low,31/03/2024
ASS-003,Network switch port failure,31/03/2024
ASS-003,HMI touchscreen unresponsive,31/03/2024
ASS-003,Bearing vibration elevated,31/03/2024
ASS-004,Proximity sensor failure,31/03/2024
ASS-005,Guard door open alarm,31/03/2024
ASS-005,Coupling vibration high,31/03/2024
ASS-005,Barcode reader timeout,31/03/2024
ASS-005,Zone collision warning,31/03/2024
ASS-005,Parameter checksum mismatch,31/03/2024
ASS-006,HMI touchscreen unresponsive,31/03/2024
ASS-006,RFID tag not detected,31/03/2024
ASS-006,SCADA connection lost,31/03/2024
ASS-007,HMI touchscreen unresponsive,31/03/2024
ASS-007,PLC communication error,31/03/2024
ASS-007,Inspection overdue,31/03/2024
ASS-008,SCADA connection lost,31/03/2024
ASS-008,Drive inverter alarm,31/03/2024
ASS-009,Coupling vibration high,31/03/2024
ASS-010,Bearing vibration elevated,31/03/2024
ASS-010,Filter replacement required,31/03/2024
ASS-011,Photoelectric sensor fault,31/03/2024
ASS-011,Coupling vibration high,31/03/2024
ASS-011,Filter replacement required,31/03/2024
ASS-012,Belt slip detected,31/03/2024
ASS-012,SCADA connection lost,31/03/2024
ASS-012,Weight sensor out of range,31/03/2024
ASS-012,Bearing vibration elevated,31/03/2024
ASS-012,Parameter checksum mismatch,31/03/2024
ASS-012,Network switch port failure,31/03/2024
ASS-012,Motor overtemperature fault,31/03/2024
